study_id,code_identifiers,code_identifiers_link,start_date,end_date,start_date_rank
9,NA,NA,2010,NA,year
15,NA,NA,2015-01-29,NA,day
38,NA,NA,2009-12,NA,month
137,NA,NA,2002,2004-02,year
172,NA,NA,2011-04,NA,month
183,NA,NA,2012-03,NA,month
202,NA,NA,2011-10,NA,month
261,NA,NA,2012-03-31,NA,day
267,NA,NA,2006-03,NA,month
360,NA,NA,2015,NA,year
404,NA,NA,2005-07-16,NA,day
579,NA,NA,2008-12,NA,month
580,NA,NA,2008-07,NA,month
591,NA,NA,2011-09-05,NA,day
592,NA,NA,2011-09-05,NA,day
708,NA,NA,2005,NA,year
869,NA,NA,2003-05,NA,month
927,NA,NA,2002,NA,year
1288,NA,NA,2011-01,NA,month
1360,NA,NA,2015-04-15,NA,day
1518,NA,NA,2009-04-30,NA,day
1652,NA,NA,2014-06,NA,month
1786,NA,NA,2011-02,NA,month
2302,NA,NA,2011-06,NA,month
2303,NA,NA,2010-05,NA,month
2371,NA,NA,2012-09,NA,month
2372,NA,NA,2011-08,NA,month
2389,NA,NA,2013-03,NA,month
2419,NA,NA,2011-09-09,NA,day
2487,NA,NA,2014-03-10,NA,day
2512,a,drug resisted; event year; mic,2005,NA,year
2512,b,drug resisted; event year; mic,2008,NA,year
2628,NA,NA,2011-09-05,NA,day
2889,NA,NA,2012-09,NA,month
2963,NA,NA,2013-08-01,NA,day
3060,NA,NA,2014-12,NA,month
3095,NA,NA,2013-05,NA,month
3235,NA,NA,2008-05,NA,month
3368,NA,NA,2014-04,NA,month
3374,NA,NA,2008-05,NA,month
3461,NA,NA,2010-01,NA,month
3557,NA,NA,2011,NA,year
3596,NA,NA,2010-05,NA,month
3622,NA,NA,2012-04,NA,month
3799,NA,NA,2007,NA,year
3872,NA,NA,2013,NA,year
4379,NA,NA,2013-01,NA,month
4489,NA,NA,2009-09,NA,month
4519,NA,NA,2009-10,NA,month
4641,NA,NA,2007-08-13,NA,day
4642,NA,NA,2007-07-17,NA,day
5449,NA,NA,2011-09-02,NA,day
5560,NA,NA,2002-01,NA,month
5774,NA,NA,2010-07,NA,month
5804,a,age; drug resisted; event month; event year; sex,2007-07,NA,month
5804,b,age; drug resisted; event month; event year; sex,2008-03,NA,month
5934,NA,NA,2011-12,NA,month
5961,NA,NA,2010-02,NA,month
6314,NA,NA,2006-02,NA,month
6350,NA,NA,2008-08,NA,month
6454,NA,NA,2009,NA,year
6467,NA,NA,2012-02,NA,month
6492,NA,NA,2014-06,NA,month
6505,NA,NA,2006,NA,year
6737,NA,NA,2007-05,NA,month
6842,NA,NA,2002-07-17,NA,day
7090,NA,NA,2011-01,NA,month
7108,NA,NA,2013-08,NA,month
7369,NA,NA,2014-01-15,NA,day
7437,NA,NA,2010-03,NA,month
7440,NA,NA,2009-01-05,NA,day
7482,NA,NA,2010-03,NA,month
7494,NA,NA,2010-08,NA,month
7585,NA,NA,2012-08,NA,month
7620,NA,NA,2012,NA,year
7761,NA,NA,2009-11,NA,month
7904,NA,NA,2012-05,NA,month
8174,NA,NA,2012-10-31,NA,day
8181,NA,NA,2011,NA,year
8591,NA,NA,2014-10-06,NA,day
8619,NA,NA,2008-10,NA,month
8653,NA,NA,2001-12-25,NA,day
8711,NA,NA,2010-10-21,NA,day
8862,NA,NA,2001,NA,year
8948,NA,NA,2008-07,NA,month
8950,NA,NA,2009,NA,year
8982,NA,NA,2010,NA,year
9047,NA,NA,2012-07-25,NA,day
9075,NA,NA,2010-07,NA,month
9081,NA,NA,2012,NA,year
9126,NA,NA,2015-02,NA,month
9628,a,age; comorbidities; event month; event year; outcome; sex; strain,2010-03,NA,month
9628,b,age; comorbidities; event month; event year; sex; strain,2010-06,NA,month
9727,NA,NA,2009-11-03,NA,day
9733,NA,NA,2003,NA,year
9885,NA,NA,2010,NA,year
9989,NA,NA,1998-06-16,NA,day
10020,NA,NA,2010-03,NA,month
10083,NA,NA,2012-04-25,NA,day
10125,NA,NA,2014,NA,year
10209,NA,NA,1999-11-08,NA,day
10221,NA,NA,2003-12-02,NA,day
10259,NA,NA,2011-01-28,NA,day
10260,NA,NA,2011-01-28,NA,day
10443,NA,NA,2012-11,NA,month
10445,NA,NA,2011-08,2012-07,month
10450,NA,NA,2014-04,NA,month
10622,NA,NA,2015-06,NA,month
10634,NA,NA,2010-11-05,NA,day
10780,NA,NA,2016-05,NA,month
11201,NA,NA,2012,NA,year
11395,NA,NA,2009-02,NA,month
11406,NA,NA,2010,NA,year
11508,a,age; drug resisted; event month; event year; mic; sex; state/province/district,2006-10,NA,month
11508,b,age; drug resisted; event date; mic; state/province/district,2007-01,NA,month
11983,NA,NA,2012-05,NA,month
12344,NA,NA,2014,NA,year
12359,NA,NA,2011-09,NA,month
12482,NA,NA,2013-01-21,NA,day
12887,NA,NA,2008-04-04,NA,day
12905,NA,NA,2012-08,NA,month
13129,NA,NA,2005-07,NA,month
13223,NA,NA,2011-02-20,NA,day
13370,NA,NA,2015-03,NA,month
13376,NA,NA,2012-04,NA,month
13465,NA,NA,2013-07,NA,month
13548,NA,NA,2011-05,NA,month
13557,NA,NA,2012-02,2013-04,month
13772,NA,NA,2006-10,NA,month
13794,NA,NA,2011-07,NA,month
14082,NA,NA,2011-01,NA,month
14089,NA,NA,2007,NA,year
14126,NA,NA,2011-03-23,NA,day
14299,NA,NA,2013,NA,year
14404,NA,NA,2013,NA,year
14571,NA,NA,2010,NA,year
14709,NA,NA,2010-01,NA,month
14740,NA,NA,2012-11,NA,month
14751,NA,NA,2006-09,NA,month
14823,NA,NA,2011-02-03,NA,day
14906,NA,NA,2005-02,NA,month
15256,NA,NA,2012-06-18,NA,day
15268,NA,NA,2015-03,NA,month
15331,NA,NA,2013-04,NA,month
15337,NA,NA,2014-02,NA,month
15378,NA,NA,2009-07,2011-04,month
15475,NA,NA,2013,NA,year
15632,NA,NA,2009-06,NA,month
15654,NA,NA,2015-02,NA,month
15760,NA,NA,2015-06,NA,month
16237,a,age; binomial (genus species); drug resisted; event year; sex,2009,NA,year
16237,b,age; binomial (genus species); drug resisted; event date; event month; event year; outcome; sex,2010-02,NA,month
16248,NA,NA,2010,NA,year
16726,NA,NA,2007,2009,year
16837,b,age; binomial (genus species); comorbidities; event year,2009,NA,year
16897,NA,NA,2009-07,NA,month
17121,NA,NA,2012-05-29,NA,day
17169,NA,NA,2012,NA,year
17611,NA,NA,2009-02-04,NA,day
17819,NA,NA,2010,2012,year
17942,NA,NA,2007-01-05,NA,day
18073,NA,NA,2014,NA,year
18141,NA,NA,2016,NA,year
18158,NA,NA,2012-05-23,NA,day
18184,NA,NA,2015-09,NA,month
18266,b,binomial (genus species); drug resisted; event year; place traveled to; sex; strain,2010,NA,year
18266,NA,NA,2009,NA,year
18418,NA,NA,2012-01,NA,month
18470,NA,NA,2007-01,NA,month
18631,NA,NA,2007,NA,year
18674,NA,NA,2013-11,NA,month
18852,NA,NA,2008-02-03,NA,day
18946,NA,NA,2011-03,NA,month
18947,NA,NA,2011-03,NA,month
19093,NA,NA,2009,NA,year
19152,NA,NA,2011-08-29,NA,day
19267,NA,NA,2002-06,NA,month
19568,NA,NA,2008-04,NA,month
19615,NA,NA,2014-06-16,NA,day
20331,NA,NA,2012,NA,year
20332,NA,NA,2012-05,NA,month
