study_id,include,author_year,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,round1inc,round1rev,round2inc,round2rev,reviewers,ft_rev,downloaded,csv_name,reason,notes,mex_name,in_codes_db,article_type
14709,yes,naba2010,article,"The global emergence of Streptococcus pneumoniae resistance to fluoroquinolones is alarming and has grown to be a cause for significant concern worldwide. We report the first three cases of levofloxacin resistant S. pneumoniae isolates in a tertiary medical center in Beirut, Lebanon. Judicious use of antimicrobial agents is imperative to limit the spread of such resistant strains. {\textcopyright} 2010 King Saud Bin Abdulaziz University for Health Sciences.",M R Naba and G F Araj and T A Baban and Z A Tabbarah and G N Awar and S S Kanj,1876-0341,Journal of Infection and Public Health,",*Drug Resistance,*Levofloxacin,Aged,Anti-Bacterial Agents/*pharmacology/*therapeutic u,Bacterial,Ceftazidime/pharmacology/therapeutic use,Cephalosporins/pharmacology/therapeutic use,Clarithromycin/pharmacology/therapeutic use,Humans,Imipenem/pharmacology/therapeutic use,Lebanon,Male,Multiple,Ofloxacin/*pharmacology/*therapeutic use,Pneumococcal Infections/*drug therapy/microbiology,Pneumococcal/*drug therapy/microbiology,Pneumonia,Streptococcus pneumonia,Streptococcus pneumoniae,Streptococcus pneumoniae/*drug effects,Vancomycin/pharmacology/therapeutic use,aged,amoxicillin plus clavulanic acid,antibiotic resistance,antibiotic sensitivity,antibiotic therapy,antiinfective agent,antineoplastic agent,article,aspiration pneumonia,bacterial strain,bacterium isolate,case report,cefdinir,cefepime,ceftazidime,ceftriaxone,ciprofloxacin,clarithromycin,clindamycin,coughing,dyspnea,erythromycin,human,imipenem,levofloxacin,lung carcinoma,male,moxifloxacin,non small cell lung cancer,outpatient,penicillin G,piperacillin plus tazobactam,pneumonia,priority journal,quinoline derived antiinfective agent,respiratory tract infection,rifampicin,rifaximin,sputum culture,sulfamethoxazole,teicoplanin,tetracycline,trimethoprim,vancomycin",113--117,{emergence of fluoroquinolone-resistant streptococcus pneumoniae in lebanon: a report of three cases},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l51043766 http://dx.doi.org/10.1016/j.jiph.2010.07.003 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=18760341{\&}id=doi:10.1016{\%}2fj.jiph.2010.07.003{\&}atitle=emergence+of+,3,2010,3,"from duplicate 2 (emergence of fluoroquinolone-resistant streptococcus pneumoniae in lebanon: a report of three cases - naba, m r; araj, g f; baban, t a; tabbarah, z a; awar, g n; kanj, s s)1876-035xnaba, mazen raraj, george fbaban, tania atabbarah, zuhayr aawar, ghassan nkanj, souha scase reportsjournal articleenglandj infect public health. 2010;3(3):113-7. doi: 10.1016/j.jiph.2010.07.003. epub 2010 aug 24.",10.1016/j.jiph.2010.07.003,9/28/10,eng,20869671,yes,melanie,yes,erica,erica,zach_4,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,journal
18266,YES,Samuelsen2011,Article,NA,Ì÷ Samuelsen and C M Thilesen and L Heggelund and A N Vada and A KÌ_mmel and A Sundsfjord,"0305-7453

1460-2091",Journal of Antimicrobial Chemotherapy,"DNA sequence,Enterobacteriaceae,Klebsiella pneumoniae,New Delhi metallo beta lactamase 1 producing Esche,New Delhi metallo beta lactamase 1 producing Klebs,Norway,aged,aminoglycoside,anamnesis,antibiotic prophylaxis,antibiotic sensitivity,antibiotic therapy,aztreonam,bacterial DNA,bacterial enzyme,bacterium identification,beta lactamase AmpC,beta lactamase CTX M,blood culture,carbapenemase,case report,ceftazidime,cephalosporin derivative,ciprofloxacin,clavulanic acid,clinical feature,colistin,cotrimoxazole,disease course,drug potentiation,ertapenem,female,fropenem,human,imipenem,letter,linezolid,male,meropenem,metallo beta lactamase,multilocus sequence typing,new delhi metallo beta lactamase 1,nonhuman,orthopedic surgery,penicillin derivative,polymerase chain reaction,prostate cancer,recurrent infection,rifampicin,tigecycline,treatment response,unclassified drug,urine culture,urosepsis",670--672,{Identification of NDM-1-producing Enterobacteriaceae in Norway},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L361581984 http://dx.doi.org/10.1093/jac/dkq483 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03057453{\&}id=doi:10.1093{\%}2Fjac{\%}2Fdkq483{\&}atitle=Identification+of+NDM-1-pr,66,2011,3,NA,NA,NA,NA,NA,MAYBE,Erica,YES,Zach,Zach,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
18339,YES,Santharam2012,Article,"Multidrug resistant tuberculosis (MDR-TB) is one worrisome element in this era of pandemic antibiotic resistance. This demands a need for diagnosis, and incidence of primary and acquired resistance to help in better management. Smear positive respiratory samples collected over a period of one year were processed for detection of M. tuberculosis, using biochemical methods and susceptibility to p-nitro benzoic acid. Finally, strains detected by the above method were subjected to susceptibility for 2 drugs--Isoniazid and Rifampicin by Absolute concentration method to detect multidrug resistant strains and mono-resistant strains. The study showed primary and acquired resistance for both drugs to be 1.25{\%} and 19{\%} respectively. The data was consistent with the prevalence values available from studies both in India and globally. Finally our study showed MDR-TB to be present more in default patients than new cases.",P Santharam and B Appalaraju,"0019-5138 (Print)
0019-5138",J Commun Dis,"Antitubercular Agents/*pharmacology,Drug Resistance, Multiple, Bacterial,Female,Humans,Incidence,India/epidemiology,Male,Microbial Sensitivity Tests,Middle Aged,Mycobacterium tuberculosis/*drug effects/isolation,Prospective Studies,Tuberculosis, Multidrug-Resistant/epidemiology/*mi",151--155,{Incidence of multidrug resistance in Mycobacterium tuberculosis in a tertiary care hospital in South India--a prospective study},NA,44,2012,3,"Santharam, Priya
Appalaraju, B
Journal Article
India
J Commun Dis. 2012 Sep;44(3):151-5.",NA,9/1/12,eng,25145062,MAYBE,Cale,YES,Ayomide,Ayomide,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
18418,MAYBE,Sassi2014,Article,"Here, we report the first autochthonous cases of infections caused by blaNDM-5 New Delhi metallo-beta-lactamase-producing Escherichia coli strains recovered from urine and blood specimens of three patients from Algeria between January 2012 and February 2013. The three isolates belong to sequence type 2659 and they coexpress blaCTX-M-15 with the blaTEM-1 and blaaadA2 genes.",A Sassi and L Loucif and S K Gupta and M Dekhil and H Chettibi and J M Rolain,0066-4804,Antimicrob Agents Chemother,"Aged,Algeria,Anti-Bacterial Agents/*therapeutic use,Bacterial Proteins/biosynthesis/*genetics,Drug Resistance, Multiple, Bacterial/*genetics,Escherichia coli Infections/*drug therapy,Escherichia coli/drug effects/*genetics/isolation,Humans,Infant,Male,Microbial Sensitivity Tests,Middle Aged,Molecular Sequence Data,beta-Lactamases/biosynthesis/*genetics",5606--5608,{NDM-5 carbapenemase-encoding gene in multidrug-resistant clinical isolates of Escherichia coli from Algeria},NA,58,2014,9,"1098-6596
Sassi, Asma
Loucif, Lotfi
Gupta, Sushim Kumar
Dekhil, Mazouz
Chettibi, Houria
Rolain, Jean-Marc
Journal Article
United States
Antimicrob Agents Chemother. 2014 Sep;58(9):5606-8. doi: 10.1128/AAC.02818-13. Epub 2014 Jun 30.",10.1128/aac.02818-13,7/2/14,eng,24982080,YES,Cale,MAYBE,Mushtaq,Mushtaq,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
18812,MAYBE,Sendi2016,Article,"Streptococcus agalactiae (group B Streptococcus [GBS]) is a leading cause of sepsis in neonates. The rate of invasive GBS disease in nonpregnant adults also continues to climb. Aminoglycosides alone have little or no effect on GBS, but synergistic killing with penicillin has been shown in vitro. High-level gentamicin resistance (HLGR) in GBS isolates, however, leads to the loss of a synergistic effect. We therefore performed a multicenter study to determine the frequency of HLGR GBS isolates and to elucidate the molecular mechanisms leading to gentamicin resistance. From eight centers in four countries, 1,128 invasive and colonizing GBS isolates were pooled and investigated for the presence of HLGR. We identified two strains that displayed HLGR (BSU1203 and BSU452), both of which carried the aacA-aphD gene, typically conferring HLGR. However, only one strain (BSU1203) also carried the previously described chromosomal gentamicin resistance transposon designated Tn3706. For the other strain (BSU452), plasmid purification and subsequent DNA sequencing resulted in the detection of plasmid pIP501 carrying a remnant of a Tn3 family transposon. Its ability to confer HLGR was proven by transfer into an Enterococcus faecalis isolate. Conversely, loss of HLGR was documented after curing both GBS BSU452 and the transformed E. faecalis strain from the plasmid. This is the first report showing plasmid-mediated HLGR in GBS. Thus, in our clinical GBS isolates, HLGR is mediated both chromosomally and extrachromosomally.",P Sendi and M Furitsch and S Mauerer and C Florindo and B C Kahl and S Shabayek and R Berner and B Spellerberg,"1098-6596
0066-4804",Antimicrobial Agents and Chemotherapy,"DNA flanking region,DNA sequence,Streptococcus agalactiae,adult,antibiotic resistance,article,bacterial gene,bacterial strain,bacterium identification,case report,chromosomal parameters,ciprofloxacin,genetic variability,gentamicin,group B streptococcal infection,high level gentamicin resistance,human,male,nonhuman,nucleotide sequence,priority journal,transposon",1702--1707,{Chromosomally and extrachromosomally mediated high-level gentamicin resistance in Streptococcus agalactiae},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L608798000 http://dx.doi.org/10.1128/AAC.01933-15 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10986596{\&}id=doi:10.1128{\%}2FAAC.01933-15{\&}atitle=Chromosomally+and+extrac,60,2016,3,NA,NA,NA,NA,NA,MAYBE,Jake,NO,Erica,Allison,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
20344,YES,Tada2014a,Article,"New Delhi metallo-$\beta$-lactamase-3 (NDM-3) was identified in a multidrug-resistant Escherichia coli isolate, NCGM77, obtained from the feces of a patient in Japan. The enzymatic activities of NDM-3 against $\beta$-lactams were similar to those of NDM-1, although NDM-3 showed slightly lower k cat/Km ratios for all the $\beta$-lactams tested except for doripenem. The genetic context for blaNDM-3 was tnpA-bla NDM-3-bleMBL-trpF-dsbC-tnpA-sulI-qacEdeltaI-AadA2-dfrA1, which was present on an approximately 250-kb plasmid. {\textcopyright} 2014, American Society for Microbiology.",T Tada and T Miyoshi-Akiyama and K Shimada and T Kirikae,"1098-6596
0066-4804",Antimicrobial Agents and Chemotherapy,"Escherichia coli,Japan,Southern blotting,ampicillin,article,aztreonam,bacterium isolate,bacterium isolation,cefepime,cefoselis,cefotaxime,cefoxitin,cefpirome,cefradine,ceftazidime,ceftriaxone,chemical analysis,doripenem,enzyme activity,expression vector,feces,genetic analysis,human,imipenem,latamoxef,meropenem,metallo beta lactamase,new delhi metallo beta lactamase 1,new delhi metallo beta lactamase 3,nonhuman,nucleotide sequence,open reading frame,penicillin G,plasmid,priority journal,pulsed field gel electrophoresis,sultamicillin,unclassified drug",3538--3540,{Biochemical analysis of metallo-$\beta$-lactamase NDM-3 from a multidrug-resistant escherichia coli strain isolated in japan},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L373141621 http://dx.doi.org/10.1128/AAC.02793-13 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10986596{\&}id=doi:10.1128{\%}2FAAC.02793-13{\&}atitle=Biochemical+analysis+of+,58,2014,6,NA,NA,NA,NA,NA,MAYBE,Cale,NO,Ayomide,Allison,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
20840,YES,Tijet2011,Article,NA,N Tijet and D C Alexander and D Richardson and O Lastovetska and D E Low and S N Patel and R G Melano,"1080-6040
1080-6059",Emerging Infectious Diseases,"Canada,Escherichia coli,Klebsiella pneumoniae,New Delhi metallo beta lactamase,adult,amikacin,ampicillin,antibiotic resistance,antibiotic sensitivity,armA gene,bacterial gene,bacterium culture,bacterium detection,beta lactamase CTX M 15 gene,beta lactamase NDM 1 gene,beta lactamase OXA 1 gene,beta lactamase SHV 11 gene,beta lactamase SHV 12 gene,beta lactamase TEM 1 gene,carbapenem,case report,cefepime,cefotaxime,cefoxitin,ceftazidime,ciprofloxacin,colistin,cotrimoxazole,ertapenem,female,gentamicin,human,imipenem,letter,meropenem,metallo beta lactamase,minimum inhibitory concentration,nitrofurantoin,nonhuman,tetracycline,tigecycline,tobramycin,unclassified drug,urinary tract infection,urine culture",306--307,"{New Delhi metallo-$\beta$-lactamase, Ontario, Canada}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L361218875 http://dx.doi.org/10.3201/eid1702.101561 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10806040{\&}id=doi:10.3201{\%}2Feid1702.101561{\&}atitle=New+Delhi+metallo-$\beta$-,17,2011,2,NA,NA,NA,NA,NA,MAYBE,Jake,YES,Ayomide,Ayomide,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
21164,MAYBE,Tseng2014,Article,"Two carbapenem-resistant Raoultella planticola clinical isolates were isolated from patients with pneumonia and Port-A catheter- related bacteremia, respectively, in Taiwan. These isolates remained susceptible to fluoroquinolone, aminoglycoside, and colistin. Though the two isolates had the same antibiogram, plasmidic carbapenemase blaIMP-8, class 1 integron cassette (dfrA12- orfF-aadA2), and qnrB2, they had different pulsed-field gel electrophoresis patterns, plasmid sizes, and outer membrane protein loss profiles. To our knowledge, this is the first report of blaIMP-8 found in R. planticola. Interestingly, blaIMP-8 is the most common carbapenemase found in Klebsiella pneumoniae in Taiwan. In the literature, carbapenemase genes in R. planticola in each country were also found in carbapenem-resistant Enterobacteriaceae in the same country. {\textcopyright} 2014, American Society for Microbiology. All Rights Reserved.",S P Tseng and J T Wang and C Y Liang and P S Lee and Y C Chen and P L Lu,"0066-4804

1098-6596",Antimicrobial Agents and Chemotherapy,"Acinetobacter baumannii,Enterobacteriaceae,Klebsiella pneumoniae,Raoultella planticola,adult,aged,aminoglycoside,antibiotic resistance,antibiotic sensitivity,article,bacterium isolation,blood culture,bronchopneumonia,carbapenem derivative,carbapenemase,case report,catheter infection,cefepime,ceftazidime,cisplatin,colistin,erlotinib,follow up,gentamicin,hemodynamics,human,human cell,infection sensitivity,integron,leukocytosis,levofloxacin,male,mediastinum lymph node,medical history,meropenem,middle aged,non small cell lung cancer,outer membrane protein,oxygen consumption,plasmid,pneumonia,priority journal,pulsed field gel electrophoresis,respiratory failure,shock,sputum culture,thorax radiography",593--595,{First report of blaIMP-8 in raoultella planticola},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L372028595 http://dx.doi.org/10.1128/AAC.00231-13 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00664804{\&}id=doi:10.1128{\%}2FAAC.00231-13{\&}atitle=First+report+of+blaIMP-8,58,2014,1,NA,NA,NA,NA,NA,YES,Jake,MAYBE,Zach,Zach,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
21257,MAYBE,Twele2010,Article,"Daptomycin resistance in Staphylococcus aureus has been previously reported, but the development of resistance while on therapy with subsequent clinical failure for endocarditis has been infrequently reported. A case of persistent methicillin-resistant S aureus (MRSA) bacteremia in the setting of right-sided endocarditis in a 38-year-old man with a history of intravenous drug use is presented. He developed de novo resistance to daptomycin during therapy after several courses of antibiotics, with subsequent clinical failure. Isolates were identified by molecular characterization to be community-acquired MRSA 10 (USA300). To the authors' knowledge, the present case was the first in Canada to involve the de novo development of daptomycin resistance with clinical failure due to MRSA during therapy for endocarditis. Clinicians and microbiologists must be aware of this phenomenon given the implications for treatment and transmission of the strain. It also raises questions regarding the use of daptomycin in settings of heavily pretreated patients with persistent MRSA bacteremia. {\textcopyright}2010 Pulsus Group Inc. All rights reserved.",L Twele and E Moyen and K Zhang and B Dalton and D Church and J Conly,1712-9532,Canadian Journal of Infectious Diseases and Medical Microbiology,"Canada,adult,anamnesis,antibiotic resistance,antibiotic sensitivity,antibiotic therapy,article,azithromycin,bacterial endocarditis,bacterium culture,bacterium isolate,case report,cefepime,ceftriaxone,computer assisted tomography,cotrimoxazole,daptomycin,drug dose increase,drug treatment failure,drug withdrawal,ertapenem,gentamicin,human,linezolid,lung infiltrate,male,methicillin resistant Staphylococcus aureus infect,pleura empyema,pneumonia,rifampicin,thorax radiography,tigecycline,transesophageal echocardiography,treatment duration,vancomycin",89--93,{Methicillin-resistant Staphylococcus aureus endocarditis and de novo development of daptomycin resistance during therapy},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L359021046 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=17129532{\&}id=doi:{\&}atitle=Methicillin-resistant+Staphylococcus+aureus+endocarditis+and+de+novo+development+of+d,21,2010,2,NA,NA,NA,NA,NA,YES,Melanie,NO,Brooke,Zach,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
21296,MAYBE,Udy2012,Article,NA,A A Udy and J A Roberts and J J {De Waele} and D L Paterson and J Lipman,"0924-8579
1872-7913",International Journal of Antimicrobial Agents,"NCT00229008,NCT00589693,antibiotic agent,antibiotic resistance,beta lactam antibiotic,ceftazidime,ceftobiprole,cilastatin plus imipenem,critically ill patient,doribax,doripenem,drug clearance,drug exposure,drug penetration,drug potentiation,drug response,drug treatment failure,editorial,hospital acquired pneumonia,human,linezolid,loading drug dose,pharmacodynamics,phase 3 clinical trial (topic),placebo,priority journal,randomized controlled trial (topic),renal clearance,tigecycline,ventilator associated pneumonia",455--457,{What's behind the failure of emerging antibiotics in the critically ill? Understanding the impact of altered pharmacokinetics and augmented renal clearance},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L51947979 http://dx.doi.org/10.1016/j.ijantimicag.2012.02.010 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09248579{\&}id=doi:10.1016{\%}2Fj.ijantimicag.2012.02.010{\&}atitle,39,2012,6,NA,NA,NA,NA,NA,YES,Allison,MAYBE,Mushtaq,Mushtaq,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
21436,MAYBE,Valentin-Domelier2011,Article,"In the course of an annual 3-month bloodstream infections (BSI) survey conducted during a four-year period in 31 healthcare institutions located in three noncontiguous French regions, we report 18 ST398 Staphylococcus aureus BSI. ST398 BSI incidence showed a seven-fold increase during the study period (0.002 per 1,000 patient days in 2007 vs. 0.014 in 2010). ST398 BSI isolates differed from the pig-borne multiresistant clone: 17/18 BSI isolates were methicillin susceptible and none was of t011, t034 or t108 pig-borne spa-types. ST398 BSI isolates had homogenous resistance patterns (15/18 with only Ery(r)) and prophagic content (all harboured the hlb-converting Sau3int phage). The clustering of BSI and pig-borne isolates by spa-typing and MLVA, the occurrence of Sau3int phage in BSI isolates and the lack of this phage in pig-borne isolates suggest that the emergence of BSI isolates could have arisen from horizontal transfer, at least of the Sau3int phage, in genetically diverse MSSA ST398 isolates. The acquisition of the phage likely plays a role in the increasing ability of the lysogenic ST398 isolates to colonize human. The mode of acquisition of the non pig-borne ST398 isolates by our 18 patients remains unclear. ST398 BSI were diagnosed in patients lacking livestock exposure and were significantly associated with digestive portals of entry (3/18 [16.7{\%}] for ST398 vs. 19/767 [2.5{\%}] for non ST398 BSI; p = .012). This raises the question of possible foodborne human infections. We suggest the need for active surveillance to study and control the spread of this human-adapted subclone increasingly isolated in the hospital setting.",A S Valentin-Domelier and M Girard and X Bertrand and J Violette and P Francois and P Y Donnio and D Talon and R Quentin and J Schrenzel and N {van der Mee-Marquet} and P FranÌ¤ois and P Y Donnio and D Talon and R Quentin and J Schrenzel and N {van der Mee-Marquet},1932-6203,PLoS ONE,",Animals,Cluster Analysis,Female,Food Contamination,Food Microbiology,France,Hospitals,Humans,Incidence,Male,Meat/microbiology,Methicillin/*pharmacology,Models,Occupational Exposure,Prevalence,Staphylococcal Infections/blood/*epidemiology,Staphylococcus aureus/*metabolism,Statistical,Swine,animal husbandry,antibiotic sensitivity,article,bacterial strain,bacterium isolate,bacterium isolation,bloodstream infection,controlled study,device infection,digestive system infection,disease surveillance,disease transmission,erythromycin,female,hospital infection,human,incidence,kanamycin,lung infection,male,methicillin susceptible Staphylococcus aureus,meticillin,nonhuman,pig,polymerase chain reaction,prevalence,pulsed field gel electrophoresis,skin infection,surgical infection,tetracycline,tobramycin,urinary tract infection",e28369,{Methicillin-susceptible ST398 Staphylococcus aureus responsible for bloodstream infections: an emerging human-adapted subclone?},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L363029590 http://dx.doi.org/10.1371/journal.pone.0028369 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19326203{\&}id=doi:10.1371{\%}2Fjournal.pone.0028369{\&}atitle=Methicil,6,2011,12,"From Duplicate 2 (Methicillin-susceptible ST398 Staphylococcus aureus responsible for bloodstream infections: an emerging human-adapted subclone? - Valentin-Domelier, A S; Girard, M; Bertrand, X; Violette, J; Francois, P; Donnio, P Y; Talon, D; Quentin, R; Schrenzel, J; van der Mee-Marquet, N)

1932-6203
Valentin-Domelier, Anne-Sophie
Girard, Myriam
Bertrand, Xavier
Violette, Jeremie
Francois, Patrice
Donnio, Pierre-Yves
Talon, Daniel
Quentin, Roland
Schrenzel, Jacques
van der Mee-Marquet, Nathalie
Bloodstream Infection Study Group of the Reseau des Hygienistes du Centre (RHC)
Journal Article
Multicenter Study
Research Support, Non-U.S. Gov't
United States
PLoS One. 2011;6(12):e28369. doi: 10.1371/journal.pone.0028369. Epub 2011 Dec 5.",10.1371/journal.pone.0028369,12/14/11,eng,22163008,MAYBE,Brooke,NO,Mushtaq,Allison,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
21726,YES,Velayati2009,Article,"BACKGROUND: The study documented the emergence of new forms of resistant bacilli (totally drug-resistant [TDR] or super extensively drug-resistant [XDR] tuberculosis [TB] strains) among patients with multidrug-resistant TB (MDR-TB). METHODS: Susceptibility testing against first- and second-line drugs was performed on isolated Mycobacterium tuberculosis strains. Subsequently, the strains identified as XDR or TDR M tuberculosis were subjected to spoligotyping and variable numbers of tandem repeats (VNTR). RESULTS: Of 146 MDR-TB strains, 8 XDR isolates (5.4{\%}) and 15 TDR isolates (10.3{\%}) were identified. The remaining strains were either susceptible (67{\%}) or had other resistant patterns (20{\%}). Overall, the median of treatments and drugs previously received by MDR-TB patients was two courses of therapy of 15 months' duration with five drugs (isoniazid [INH], rifampicin [RF], streptomycin, ethambutol, and pyrazinamide). The median of in vitro drug resistance for all studied cases was INH and RF. The XDR or TDR strains were collected from both immigrants (Afghan, 30.4{\%}; Azerbaijani, 8.6{\%}; Iraqi, 4.3{\%}) and Iranian (56.5{\%}) MDR-TB cases. In such cases, the smear and cultures remained positive after 18 months of medium treatment with second-line drugs (ethionamide, para-aminosalicylic acid, cycloserine, ofloxacin, amikacin, and ciprofloxacin). Spoligotyping revealed Haarlem (39.1{\%}), Beijing (21.7{\%}), EAI (21.7{\%}), and CAS (17.3{\%}) superfamilies of M tuberculosis. These superfamilies had different VNTR profiles, which eliminated the recent transmission among MDR-TB cases. CONCLUSIONS: The isolation of TDR strains from MDR-TB patients from different regional countries is alarming and underlines the possible dissemination of such strains in Asian countries. Now the next question is how one should control and treat such cases.",A A Velayati and M R Masjedi and P Farnia and P Tabarsi and J Ghanavi and A H Ziazarifi and S E Hoffner,Dec-92,Chest,"*Drug Resistance, Bacterial,Adult,Age Distribution,Antitubercular Agents/*administration {\&} dosage/pha,Cohort Studies,Communicable Diseases, Emerging/diagnosis/drug the,Developing Countries,Extensively Drug-Resistant Tuberculosis/diagnosis/,Female,Follow-Up Studies,Humans,Incidence,Iran/epidemiology,Male,Microbial Sensitivity Tests,Middle Aged,Mycobacterium tuberculosis/*drug effects/isolation,Probability,Severity of Illness Index,Sex Distribution,Survival Analysis,Tuberculosis, Multidrug-Resistant/diagnosis/drug t,Young Adult",420--425,{Emergence of new forms of totally drug-resistant tuberculosis bacilli: super extensively drug-resistant tuberculosis or totally drug-resistant strains in iran},NA,136,2009,2,"1931-3543

Velayati, Ali Akbar

Masjedi, Mohammad Reza

Farnia, Parissa

Tabarsi, Payam

Ghanavi, Jalladein

Ziazarifi, Abol Hassan

Hoffner, Sven Eric

Journal Article

Research Support, N.I.H., Extramural

Research Support, Non-U.S. Gov't

United States

Chest. 2009 Aug;136(2):420-5. doi: 10.1378/chest.08-2427. Epub 2009 Apr 6.",10.1378/chest.08-2427,4/8/09,eng,19349380,YES,Erica,YES,Zach,Zach,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
21982,YES,Voulgari2015a,Article,"OXA-48-like carbapenemases have only recently emerged in Europe. OXA-162 is a rare OXA-48 variant usually coexpressed with extended-spectrum $\beta$-lactamases. Here, we report the identification of the first OXA-162 carbapenemase-producing Klebsiella pneumoniae isolates, which coexpressed an AmpC cephalosporinase (DHA-1), retrieved from a patient in Greece. They belonged to a single sequence type (ST11) and caused the first documented community-onset urinary tract infections attributable to an OXA-48-like-producing Enterobacteriaceae strain.",E Voulgari and A Poulou and E Dimitroulia and L Politi and K Ranellou and V Gennimata and F Markou and S Pournaras and A Tsakris,0066-4804,Antimicrob Agents Chemother,",Anti-Bacterial Agents/*pharmacology,Bacterial Proteins/*genetics,Bacterial/genetics,Cephalosporinase/*genetics,Community-Acquired Infections/drug therapy/microbi,Drug Resistance,Female,Greece,Humans,Klebsiella Infections/*drug therapy/microbiology,Klebsiella pneumoniae,Klebsiella pneumoniae infection,Klebsiella pneumoniae/*drug effects/isolation {\&} pu,Microbial Sensitivity Tests,Middle Aged,Multilocus Sequence Typing,Multiple,Urinary Tract Infections/*drug therapy/microbiolog,adult,amikacin,antibiotic resistance,antibiotic sensitivity,antibiotic therapy,article,aztreonam,bacterial strain,bacterium identification,bacterium isolate,beta lactamase AmpC,beta-Lactamases/*genetics,carbapenem derivative,carbapenemase,carbapenemase OXA 162,carbapenemase producing Enterobacteriaceae,case report,cefotetan,cefoxitin,cefuroxime,cephalosporinase,cephalosporinase DHA 1,cephamycin derivative,ciprofloxacin,cloxacillin,colistin,community acquired infection,controlled study,cotrimoxazole,enzyme activity,ertapenem,female,follow up,fosfomycin,gentamicin,human,imipenem,meropenem,middle aged,minimum inhibitory concentration,nitrofurantoin,nonhuman,penicillin derivative,priority journal,protein expression,tetracycline,tigecycline,tobramycin,unclassified drug,urinary tract infection,urine culture",1862--1864,{Emergence of OXA-162 Carbapenemase- and DHA-1 AmpC Cephalosporinase-Producing Sequence Type 11 Klebsiella pneumoniae Causing Community-Onset Infection in Greece},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L608798008 http://dx.doi.org/10.1128/AAC.01514-15 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10986596{\&}id=doi:10.1128{\%}2FAAC.01514-15{\&}atitle=Emergence+of+OXA-162+car,60,2015,3,"From Duplicate 2 (Emergence of OXA-162 Carbapenemase- and DHA-1 AmpC Cephalosporinase-Producing Sequence Type 11 Klebsiella pneumoniae Causing Community-Onset Infection in Greece - Voulgari, E; Poulou, A; Dimitroulia, E; Politi, L; Ranellou, K; Gennimata, V; Markou, F; Pournaras, S; Tsakris, A)

1098-6596
Voulgari, Evangelia
Poulou, Aggeliki
Dimitroulia, Evangelia
Politi, Lida
Ranellou, Kyriaki
Gennimata, Vassiliki
Markou, Fani
Pournaras, Spyros
Tsakris, Athanassios
Journal Article
Research Support, Non-U.S. Gov't
United States
Antimicrob Agents Chemother. 2015 Dec 14;60(3):1862-4. doi: 10.1128/AAC.01514-15.",10.1128/aac.01514-15,12/17/15,eng,26666930,YES,Cale,YES,Erica,Erica,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
